TRKRN Oil,TRACKER Oil,NORTHWEST Oil,SOUTHWEST Oil,LGOR Oil,HGOR Oil,B3 LGOR Oil,B1 LGOR Oil,B3 MGOR Oil,B1 MGOR Oil,B3 HGOR Oil,B1 HGOR Oil,NEW A1 LGOR Oil,NEW C1 LGOR Oil,NEW B1 LGOR Oil,NEW B3 LGOR Oil,NEW GENERIC Oil,GANADOR Oil,MUNSON Oil,DISCOVERY Oil,PDP Oil,NEW B3 LGOR Risk90 Oil,NEW B3 LGOR Risk80 Oil,NEW B3 LGOR Risk70 Oil,NEW B3 LGOR Risk90_8750 Oil,NEW B3 LGOR_10k Oil,ESTE Oil,TRACKER-N-ORIG Oil,TRACKER-S-ORIG Oil,MUNSON-8750 Oil,MUNSON-10k Oil
0.108239422,0.054990142,0.063511477,0.046468807,0.118437287,0,0.092974512,0.118581841,0.126816651,0.126816651,0.126816651,0.126816651,0.051295346,0.051295346,0.051295346,0.070851368,0.061073357,0.070851368,0.079975372,0.063511477,0,0.063766231,0.056681094,0.049595958,0.074393936,0.094468491,0.124940697,0.078557762,0.056538883,0.087473063,0.060462481
0.107682745,0.054692113,0.063167266,0.046216961,0.117828166,0,0.092496341,0.117971973,0.126164429,0.126164429,0.126164429,0.126164429,0.0510156,0.0510156,0.0510156,0.07046497,0.060740285,0.07046497,0.079564056,0.063167266,0,0.063418473,0.056371976,0.049325479,0.073988219,0.093953293,0.124298124,0.07815374,0.056248104,0.087023187,0.06015152
0.107128932,0.054400463,0.062830421,0.045970505,0.117222175,0,0.09202063,0.117365241,0.125515567,0.125515567,0.125515567,0.125515567,0.05074185,0.05074185,0.05074185,0.070086855,0.060414353,0.070086855,0.079154858,0.062830421,0,0.06307817,0.056069484,0.049060799,0.073591198,0.093449141,0.123658854,0.077751793,0.05595882,0.086575626,0.059842161
0.106577966,0.054110377,0.062495383,0.045725371,0.116619299,0,0.091547365,0.116761631,0.124870035,0.124870035,0.124870035,0.124870035,0.050469578,0.050469578,0.050469578,0.069710781,0.060090179,0.069710781,0.078747766,0.062495383,0,0.062739703,0.055768625,0.048797547,0.07319632,0.092947708,0.123022875,0.077351913,0.055671024,0.086130369,0.059534394
0.106029834,0.05382183,0.062162122,0.045481537,0.116019525,0,0.091076534,0.116161125,0.124227833,0.124227833,0.124227833,0.124227833,0.050198758,0.050198758,0.050198758,0.069336713,0.059767736,0.069336713,0.078342767,0.062162122,0,0.062403042,0.055469371,0.048535699,0.072803549,0.092448951,0.122390173,0.076954094,0.055384709,0.085687402,0.059228209
0.105484522,0.053534829,0.061830647,0.045239011,0.115422836,0,0.090608124,0.115563707,0.123588925,0.123588925,0.123588925,0.123588925,0.0499294,0.0499294,0.0499294,0.068964664,0.059447032,0.068964664,0.07793985,0.061830647,0,0.062068197,0.055171731,0.048275265,0.072412897,0.091952885,0.12176072,0.076558319,0.055099865,0.085246711,0.058923598
0.104942013,0.053244687,0.061495545,0.04499383,0.114829212,0,0.090142124,0.114969362,0.122953302,0.122953302,0.122953302,0.122953302,0.049657103,0.049657103,0.049657103,0.068588555,0.059122829,0.068588555,0.077539001,0.061495545,0,0.0617297,0.054870844,0.048011989,0.072017983,0.091451407,0.121134502,0.076164581,0.054816487,0.084808283,0.058620551
0.104402295,0.052970033,0.06117833,0.044761736,0.114238643,0,0.08967852,0.114378073,0.12232095,0.12232095,0.12232095,0.12232095,0.049399349,0.049399349,0.049399349,0.068232535,0.058815942,0.068232535,0.077140216,0.06117833,0,0.061409281,0.054586028,0.047762774,0.071644161,0.090976713,0.120511507,0.075772865,0.054534566,0.084372111,0.058319064
0.103865353,0.05269682,0.060862779,0.04453086,0.113651109,0,0.0892173,0.113789825,0.121691855,0.121691855,0.121691855,0.121691855,0.049142956,0.049142956,0.049142956,0.067878393,0.058510675,0.067878393,0.076743481,0.060862779,0,0.061090554,0.054302715,0.047514875,0.071272313,0.090504524,0.11989172,0.075383163,0.054254095,0.083938183,0.058019127
0.103331172,0.05241581,0.060538224,0.044293396,0.113066602,0,0.088758453,0.113204603,0.121065994,0.121065994,0.121065994,0.121065994,0.048879255,0.048879255,0.048879255,0.067514158,0.058196707,0.067514158,0.076348792,0.060538224,0,0.060762742,0.054011327,0.047259911,0.070889866,0.090018878,0.119275114,0.074995468,0.053975066,0.083506491,0.057720736
0.102799738,0.052136307,0.060215409,0.044057205,0.112485099,0,0.088301965,0.112622391,0.120443352,0.120443352,0.120443352,0.120443352,0.048616977,0.048616977,0.048616977,0.067151888,0.057884433,0.067151888,0.075956128,0.060215409,0,0.060436699,0.053721511,0.047006322,0.070509483,0.089535851,0.118661675,0.074609764,0.053697473,0.083077015,0.057423877
0.102271038,0.051858286,0.059894306,0.043822267,0.111906586,0,0.087847825,0.112043173,0.119823906,0.119823906,0.119823906,0.119823906,0.048356099,0.048356099,0.048356099,0.066791552,0.057573825,0.066791552,0,0.059894306,0,0.060112396,0.053433241,0.046754086,0.070131129,0.089055402,0.11805139,0.074226044,0.053421307,0,0
0.101745057,0.051581756,0.059574924,0.043588588,0.111331048,0,0.087396021,0.111466934,0.119207651,0.119207651,0.119207651,0.119207651,0.048096628,0.048096628,0.048096628,0.066433159,0.057264894,0.066433159,0,0.059574924,0,0.059789843,0.053146527,0.046503211,0.069754817,0.088577545,0.117444245,0.073844299,0.053146561,0,0
0.101221781,0.0513022,0.059252047,0.043352352,0.110758471,0,0.086946541,0.110893658,0.118594563,0.118594563,0.118594563,0.118594563,0.047834326,0.047834326,0.047834326,0.066070856,0.056952591,0.066070856,0,0.059252047,0,0.059463771,0.052856685,0.0462496,0.069374399,0.088094475,0.116840227,0.073464516,0.052873229,0,0
0.100701196,0.051028627,0.058936081,0.043121172,0.110188839,0,0.086499372,0.110323331,0.117984627,0.117984627,0.117984627,0.117984627,0.047577648,0.047577648,0.047577648,0.065716321,0.056646984,0.065716321,0,0.058936081,0,0.059144689,0.052573056,0.046001424,0.069002137,0.087621761,0.116239321,0.073086685,0.052601302,0,0
0.100183288,0.050756521,0.058621809,0.042891232,0.109622137,0,0.086054503,0.109755937,0.11737783,0.11737783,0.11737783,0.11737783,0.047322354,0.047322354,0.047322354,0.065363698,0.056343026,0.065363698,0,0.058621809,0,0.058827328,0.052290958,0.045754588,0.068631882,0.087151597,0.115641501,0.0727108,0.052330774,0,0
0.099668044,0.050485858,0.058309204,0.042662511,0.109058351,0,0.085611922,0.109191461,0.116774155,0.116774155,0.116774155,0.116774155,0.047068422,0.047068422,0.047068422,0.065012956,0.056040689,0.065012956,0,0.058309204,0,0.058511661,0.052010365,0.045509069,0.068263604,0.086683942,0.115046753,0.072336845,0.052061637,0,0
0.09915545,0.050216646,0.057998275,0.042435017,0.108497466,0,0.085171617,0.108629888,0.116173581,0.116173581,0.116173581,0.116173581,0.046815861,0.046815861,0.046815861,0.064664107,0.055739984,0.064664107,0,0.057998275,0,0.058197697,0.051731286,0.045264875,0.067897313,0.08621881,0.114455063,0.071964813,0.051793884,0,0
0.098645493,0.049944488,0.057683943,0.042205033,0.10793946,0,0.084733576,0.108071204,0.115576101,0.115576101,0.115576101,0.115576101,0.046560544,0.046560544,0.046560544,0.064311453,0.055435998,0.064311453,0,0.057683943,0,0.057880307,0.051449162,0.045018017,0.067527025,0.085748603,0.113866417,0.071594696,0.051527508,0,0
0.098138158,0.049686857,0.05738639,0.041987325,0.107384325,0,0.084297789,0.107515392,0.114981692,0.114981692,0.114981692,0.114981692,0.046318863,0.046318863,0.046318863,0.063977633,0.055148248,0.063977633,0,0.05738639,0,0.05757987,0.051182106,0.044784343,0.067176515,0.085303511,0.113280803,0.071226486,0.051262503,0,0
0.097633432,0.049430578,0.057090397,0.041770759,0.106832047,0,0.083864243,0.106962439,0.114390339,0.114390339,0.114390339,0.114390339,0.046078459,0.046078459,0.046078459,0.063645576,0.054862017,0.063645576,0,0.057090397,0,0.057281018,0.05091646,0.044551903,0.066827854,0.084860767,0.112698198,0.070860168,0.05099886,0,0
0.097131302,0.049166986,0.056785958,0.041548013,0.10628261,0,0.083432926,0.106412331,0.113802028,0.113802028,0.113802028,0.113802028,0.045831202,0.045831202,0.045831202,0.063304054,0.054567628,0.063304054,0,0.056785958,0,0.056973648,0.050643243,0.044312838,0.066469256,0.084405405,0.112118591,0.070495735,0.050736573,0,0
0.096631754,0.048904807,0.056483152,0.041326462,0.105735998,0,0.083003828,0.105865051,0.113216743,0.113216743,0.113216743,0.113216743,0.045585279,0.045585279,0.045585279,0.062964375,0.054274827,0.062964375,0,0.056483152,0,0.056667937,0.0503715,0.044075062,0.066112593,0.083952499,0.111541966,0.070133171,0.050475635,0,0
0.096134776,0.048644018,0.056181951,0.041106086,0.105192197,0,0.082576937,0.105320586,0.112634471,0.112634471,0.112634471,0.112634471,0.045340669,0.045340669,0.045340669,0.062626508,0.053983588,0.062626508,0,0.056181951,0,0.056363857,0.050101206,0.043838556,0.065757834,0.083502011,0.110968305,0.069772476,0.050216039,0,0
0.095640353,0.048384628,0.055882365,0.040886891,0.104651193,0,0.082152241,0.104778921,0.112055189,0.112055189,0.112055189,0.112055189,0.045097378,0.045097378,0.045097378,0.062290464,0.053693921,0.062290464,0,0.055882365,0,0.056061418,0.049832372,0.043603325,0.065404988,0.083053953,0.110397592,0.069413635,0.049957778,0,0
0.095148474,0.048122399,0.055579501,0.040665297,0.104112972,0,0.081729729,0.104240042,0.111478888,0.111478888,0.111478888,0.111478888,0.044851433,0.044851433,0.044851433,0.061950755,0.053401094,0.061950755,0,0.055579501,0,0.055755679,0.049560604,0.043365528,0.065048292,0.082601006,0,0.069056641,0.049700845,0,0
0.094659124,0.047865783,0.055283119,0.040448446,0.103577518,0,0.08130939,0.103703934,0.110905549,0.110905549,0.110905549,0.110905549,0.044610761,0.044610761,0.044610761,0.061618327,0.053114544,0.061618327,0,0.055283119,0,0.055456495,0.049294662,0.043132829,0.064699244,0.08215777,0,0.068701485,0.049445234,0,0
0.094172291,0.047610542,0.054988326,0.040232758,0.103044818,0,0.080891214,0.103170584,0.110335161,0.110335161,0.110335161,0.110335161,0.044371387,0.044371387,0.044371387,0.061287693,0.05282954,0.061287693,0,0.054988326,0,0.055158924,0.049030155,0.042901385,0.064352078,0.081716925,0,0.068348152,0.049190938,0,0
0.093687962,0.047356655,0.054695097,0.040018214,0.102514858,0,0.080475188,0.102639977,0.109767708,0.109767708,0.109767708,0.109767708,0.04413329,0.04413329,0.04413329,0.060958824,0.052546057,0.060958824,0,0.054695097,0,0.054862942,0.048767059,0.042671177,0.064006765,0.081278432,0,0.067996635,0.048937949,0,0
0.093206123,0.04710413,0.05440344,0.03980482,0.101987624,0,0.080061301,0.102112098,0.109203173,0.109203173,0.109203173,0.109203173,0.043896478,0.043896478,0.043896478,0.060631729,0.052264103,0.060631729,0,0.05440344,0,0.054568556,0.048505383,0.04244221,0.063663315,0.080842305,0,0.067646927,0.048686261,0,0
0.092726763,0.046848841,0.054108591,0.039589091,0.101463101,0,0.079649543,0.101586935,0.108641541,0.108641541,0.108641541,0.108641541,0.043657082,0.043657082,0.043657082,0.060301065,0.051979074,0.060301065,0,0.054108591,0,0.054270959,0.048240852,0.042210746,0.063316118,0.08040142,0,0.067299019,0.048435868,0,0
0.092249868,0.046607178,0.05382948,0.039384877,0.100941276,0,0.079239903,0.101064472,0.108082797,0.108082797,0.108082797,0.108082797,0.043430473,0.043430473,0.043430473,0.059988062,0.051709268,0.059988062,0,0.05382948,0,0.053989256,0.04799045,0.041991644,0.062987465,0.079984083,0,0.066952896,0.048186762,0,0
0.091775426,0.046366784,0.053551834,0.039181734,0.100422135,0,0.07883237,0.100544697,0.107526928,0.107526928,0.107526928,0.107526928,0.04320506,0.04320506,0.04320506,0.059676711,0.051440886,0.059676711,0,0.053551834,0,0.05370904,0.047741369,0.041773698,0.062660547,0.079568949,0,0.066608559,0.047938938,0,0
0.091303424,0.046119529,0.053266265,0.038972794,0.099905663,0,0.078426932,0.100027594,0.106973917,0.106973917,0.106973917,0.106973917,0.042973221,0.042973221,0.042973221,0.059356487,0.051164854,0.059356487,0,0.053266265,0,0.053420838,0.047485189,0.041549541,0.062324311,0.079141982,0,0.066265991,0.047692388,0,0
0.090833849,0.045873601,0.052982226,0.038764975,0.099391848,0,0.07802358,0.099513151,0.10642375,0.10642375,0.10642375,0.10642375,0.042742634,0.042742634,0.042742634,0.059037989,0.050890312,0.059037989,0,0.052982226,0,0.05313419,0.047230392,0.041326593,0.061989889,0.078717319,0,0.065925186,0.047447107,0,0
0.090366689,0.045628976,0.052699695,0.038558258,0.098880675,0,0.077622302,0.099001354,0.105876413,0.105876413,0.105876413,0.105876413,0.042513277,0.042513277,0.042513277,0.058721192,0.050617235,0.058721192,0,0.052699695,0,0.052849073,0.046976953,0.041104834,0.061657251,0.078294922,0,0.065586136,0.047203086,0,0
0.089901932,0.045385664,0.052418678,0.038352649,0.098372131,0,0.077223088,0.098492189,0.105331891,0.105331891,0.105331891,0.105331891,0.042285158,0.042285158,0.042285158,0.058406104,0.050345631,0.058406104,0,0.052418678,0,0.052565493,0.046724883,0.040884272,0.061326409,0.077874805,0,0.065248825,0.046960321,0,0
0.089439565,0.045139688,0.052134585,0.03814479,0.097866203,0,0.076825927,0.097985643,0.104790169,0.104790169,0.104790169,0.104790169,0.04205455,0.04205455,0.04205455,0.058087578,0.050071064,0.058087578,0,0.052134585,0,0.05227882,0.046470062,0.040661304,0.060991957,0.077450103,0,0.064913246,0.046718804,0,0
0.088979577,0.044898977,0.051856574,0.03794138,0.097362877,0,0.076430809,0.097481702,0.104251233,0.104251233,0.104251233,0.104251233,0.041828886,0.041828886,0.041828886,0.05777588,0.049802383,0.05777588,0,0.051856574,0,0.051998292,0.046220704,0.040443116,0.060664674,0.077034507,0,0.064579399,0.04647853,0,0
0.088521954,0.044659557,0.051580053,0.037739061,0.096862139,0,0.076037723,0.096980352,0.103715069,0.103715069,0.103715069,0.103715069,0.041604439,0.041604439,0.041604439,0.057465864,0.049535151,0.057465864,0,0.051580053,0,0.051719278,0.045972691,0.040226105,0.060339157,0.076621152,0,0.064247269,0.046239491,0,0
0.088066684,0.044421406,0.051304998,0.037537814,0.096363977,0,0.075646659,0.096481581,0.103181663,0.103181663,0.103181663,0.103181663,0.041381189,0.041381189,0.041381189,0.057157503,0.049269346,0.057157503,0,0.051304998,0,0.051441752,0.045726002,0.040010252,0.060015378,0.076210003,0,0.063916846,0.046001681,0,0
0.087613756,0.044184533,0.051031419,0.037337647,0.095868376,0,0.075257605,0.095985376,0.102650999,0.102650999,0.102650999,0.102650999,0.041159145,0.041159145,0.041159145,0.056850805,0.049004975,0.056850805,0,0.051031419,0,0.051165724,0.045480644,0.039795563,0.059693345,0.075801073,0,0.063588123,0.045765095,0,0
0.087163157,0.043945067,0.050754845,0.037135289,0.095375325,0,0.074870553,0.095491722,0.102123066,0.102123066,0.102123066,0.102123066,0.040934678,0.040934678,0.040934678,0.056540761,0.048737719,0.056540761,0,0.050754845,0,0.050886685,0.045232609,0.039578533,0.059367799,0.075387681,0,0.063261091,0.045529725,0,0
0.086714876,0.043714555,0.050488612,0.036940497,0.094884809,0,0.074485491,0.095000607,0.101597847,0.101597847,0.101597847,0.101597847,0.040718611,0.040718611,0.040718611,0.05624232,0.048480465,0.05624232,0,0.050488612,0,0.050618088,0.044993856,0.039369624,0.059054436,0.07498976,0,0.062935741,0.045295566,0,0
0.0862689,0.043485265,0.050223791,0.036746739,0.094396816,0,0.07410241,0.094512018,0.101075329,0.101075329,0.101075329,0.101075329,0.040503697,0.040503697,0.040503697,0.055945471,0.048224584,0.055945471,0,0.050223791,0,0.050350924,0.044756377,0.03916183,0.058742745,0.074593962,0,0.062612064,0.045062611,0,0
0.085825218,0.043253377,0.049955969,0.036550784,0.093911333,0,0.073721299,0.094025942,0.100555499,0.100555499,0.100555499,0.100555499,0.040286354,0.040286354,0.040286354,0.055645268,0.047965811,0.055645268,0,0.049955969,0,0.050080741,0.044516214,0.038951688,0.058427532,0.074193691,0,0.062290051,0.044830854,0,0
0.085383818,0.043022731,0.049689583,0.03635588,0.093428347,0,0.073342148,0.093542365,0.100038342,0.100038342,0.100038342,0.100038342,0.040070184,0.040070184,0.040070184,0.055346685,0.047708434,0.055346685,0,0.049689583,0,0.049812016,0.044277348,0.038742679,0.058114019,0.07379558,0,0.061969695,0.04460029,0,0
0.084944688,0.04279331,0.04942461,0.036162009,0.092947844,0,0.072964947,0.093061276,0.099523845,0.099523845,0.099523845,0.099523845,0.039855168,0.039855168,0.039855168,0.055049695,0.047452431,0.055049695,0,0.04942461,0,0.049544725,0.044039756,0.038534786,0.057802179,0.073399593,0,0.061650986,0.04437091,0,0
0.084507816,0.042565118,0.049161057,0.035969178,0.092469813,0,0.072589686,0.092582661,0.099011994,0.099011994,0.099011994,0.099011994,0.039641311,0.039641311,0.039641311,0.054754307,0.047197809,0.054754307,0,0.049161057,0,0.049278876,0.043803446,0.038328015,0.057492022,0.073005743,0,0.061333916,0.044142711,0,0
0.084073192,0.042334428,0.04889462,0.035774237,0.09199424,0,0.072216355,0.092106507,0.098502775,0.098502775,0.098502775,0.098502775,0.039425122,0.039425122,0.039425122,0.054455697,0.046940409,0.054455697,0,0.04889462,0,0.049010127,0.043564557,0.038118988,0.057178482,0.072607596,0,0.061018477,0.043915685,0,0
0.083640802,0.042108677,0.048633886,0.035583468,0.091521114,0,0.071844944,0.091632803,0.097996176,0.097996176,0.097996176,0.097996176,0.039213567,0.039213567,0.039213567,0.054163488,0.046688527,0.054163488,0,0.048633886,0,0.048747139,0.04333079,0.037914441,0.056871662,0.072217984,0,0.060704661,0.043689827,0,0
0.083210636,0.041884136,0.048374549,0.035393722,0.09105042,0,0.071475443,0.091161534,0.097492181,0.097492181,0.097492181,0.097492181,0.039003153,0.039003153,0.039003153,0.053872855,0.046438004,0.053872855,0,0.048374549,0,0.04848557,0.043098284,0.037710999,0.056566498,0.071830474,0,0.060392458,0.04346513,0,0
0.082782683,0.041660785,0.048116588,0.035204982,0.090582147,0,0.071107843,0.09069269,0.096990779,0.096990779,0.096990779,0.096990779,0.038793863,0.038793863,0.038793863,0.053583774,0.046188818,0.053583774,0,0.048116588,0,0.048225397,0.042867019,0.037508642,0.056262963,0.071445032,0,0.060081861,0.04324159,0,0
0.082356931,0.041438633,0.047860011,0.035017255,0.090116283,0,0.070742133,0.090226256,0.096491956,0.096491956,0.096491956,0.096491956,0.038585701,0.038585701,0.038585701,0.053296252,0.045940977,0.053296252,0,0.047860011,0,0.047966627,0.042637002,0.037307376,0.055961065,0.071061669,0,0.059772861,0.043019198,0,0
0.081933368,0.041214049,0.047600625,0.034827472,0.089652814,0,0.070378304,0.089762222,0.095995698,0.095995698,0.095995698,0.095995698,0.038375268,0.038375268,0.038375268,0.053005593,0.045690431,0.053005593,0,0.047600625,0,0.047705034,0.042404475,0.037103915,0.055655873,0.070674125,0,0.059465451,0.042797951,0,0
0.081511983,0.041001453,0.047355085,0.034647821,0.08919173,0,0.070016346,0.089300574,0.095501992,0.095501992,0.095501992,0.095501992,0.038176075,0.038176075,0.038176075,0.052730459,0.045453267,0.052730459,0,0.047355085,0,0.047457413,0.042184367,0.036911321,0.055366982,0.070307279,0,0.059159621,0.042577841,0,0
0.081092766,0.040789972,0.047110832,0.034469111,0.088733016,0,0.069656249,0.0888413,0.095010825,0.095010825,0.095010825,0.095010825,0.037977933,0.037977933,0.037977933,0.052456777,0.045217355,0.052456777,0,0.047110832,0,0.047211099,0.041965421,0.036719744,0.055079615,0.069942369,0,0.058855364,0.042358863,0,0
0.080675705,0.040572456,0.04685961,0.034285302,0.088276662,0,0.069298005,0.088384388,0.094522185,0.094522185,0.094522185,0.094522185,0.037774144,0.037774144,0.037774144,0.052175294,0.044974719,0.052175294,0,0.04685961,0,0.046957765,0.041740235,0.036522706,0.054784059,0.069567059,0,0.058552673,0.042141012,0,0
0.080260789,0.040356107,0.046609735,0.034102478,0.087822655,0,0.068941603,0.087929826,0.094036057,0.094036057,0.094036057,0.094036057,0.037571454,0.037571454,0.037571454,0.05189533,0.044733392,0.05189533,0,0.046609735,0,0.046705797,0.041516264,0.036326731,0.054490096,0.069193773,0,0.058251538,0.041924281,0,0
