TRKRN Water,TRACKER Water,NORTHWEST Water,SOUTHWEST Water,LGOR Water,HGOR Water,B3 LGOR Water,B1 LGOR Water,B3 MGOR Water,B1 MGOR Water,B3 HGOR Water,B1 HGOR Water,NEW A1 LGOR Water,NEW C1 LGOR Water,NEW B1 LGOR Water,NEW B3 LGOR Water,NEW GENERIC Water,GANADOR Water,MUNSON Water,DISCOVERY Water,PDP Water,NEW B3 LGOR Risk90 Water,NEW B3 LGOR Risk80 Water,NEW B3 LGOR Risk70 Water,NEW B3 LGOR Risk90_8750 Water,NEW B3 LGOR_10k Water,ESTE Water,TRACKER-N-ORIG Water,TRACKER-S-ORIG Water,MUNSON-8750 Water,MUNSON-10k Water
0.075868069,0.070593884,0.081533193,0.059654575,0.048327054,0,0.044155216,0.050974961,0.044965134,0.044965134,0.040193864,0.040193864,0.052689357,0.052689357,0.052689357,0.072776837,0.062733097,0.072776837,0.082064056,0.081533193,0,0.065499153,0.05822147,0.050943786,0.076415679,0.097035783,0.240206998,0.182633118,0.182633118,0.089757562,0.062041555
0.075477881,0.070223608,0.081105538,0.059341677,0.048078507,0,0.043928127,0.050712798,0.044733879,0.044733879,0.039987146,0.039987146,0.052411262,0.052411262,0.052411262,0.072392719,0.06240199,0.072392719,0.081641998,0.081105538,0,0.065153447,0.057914175,0.050674903,0.076012355,0.096523625,0.238971601,0.182308762,0.182308762,0.089295936,0.061722473
0.075089699,0.069849135,0.080673037,0.059025233,0.047831238,0,0.043702205,0.050451981,0.044503812,0.044503812,0.039781493,0.039781493,0.052130023,0.052130023,0.052130023,0.07200426,0.062067142,0.07200426,0.081222113,0.080673037,0,0.064803834,0.057603408,0.050402982,0.075604473,0.09600568,0.237742567,0.181985611,0.181985611,0.088836686,0.061405034
0.074703514,0.06947667,0.080242855,0.058710486,0.047585241,0,0.043477445,0.050192505,0.044274929,0.044274929,0.044274929,0.044274929,0.051850302,0.051850302,0.051850302,0.071617897,0.061734099,0.071617897,0.080804388,0.080242855,0,0.064456107,0.057294318,0.050132528,0.075198792,0.095490529,0.236519867,0.181663666,0.181663666,0.0883798,0.061089228
0.074319315,0.069106181,0.079814954,0.058397408,0.04734051,0,0.043253841,0.049934364,0.044047223,0.044047223,0.044047223,0.044047223,0.051572073,0.051572073,0.051572073,0.071233596,0.061402835,0.071233596,0.080388812,0.079814954,0,0.064110236,0.056986877,0.049863517,0.074795276,0.094978128,0.235303448,0.181342911,0.181342911,0.087925263,0.060775047
0.073937092,0.068737678,0.079389347,0.058086008,0.047097037,0,0.043031388,0.049677551,0.043820685,0.043820685,0.043820685,0.043820685,0.051295346,0.051295346,0.051295346,0.070851368,0.061073357,0.070851368,0.079975372,0.079389347,0,0.063766231,0.056681094,0.049595958,0.074393936,0.094468491,0.234093281,0.181023346,0.181023346,0.087473063,0.060462481
0.073556835,0.068365141,0.078959082,0.057771201,0.046854814,0,0.042810078,0.049422059,0.043595314,0.043595314,0.043595314,0.043595314,0.0510156,0.0510156,0.0510156,0.07046497,0.060740285,0.07046497,0.079564056,0.078959082,0,0.063418473,0.056371976,0.049325479,0.073988219,0.093953293,0.23288934,0.180704971,0.180704971,0.087023187,0.06015152
0.073178533,0.068000579,0.078538027,0.057463132,0.046613839,0,0.042589906,0.049167881,0.043371104,0.043371104,0.043371104,0.043371104,0.05074185,0.05074185,0.05074185,0.070086855,0.060414353,0.070086855,0.079154858,0.078538027,0,0.06307817,0.056069484,0.049060799,0.073591198,0.093449141,0.231691597,0.180387756,0.180387756,0.086575626,0.059842161
0.072802177,0.067637972,0.078119229,0.057156714,0.046374103,0,0.042370867,0.048915011,0.043148045,0.043148045,0.043148045,0.043148045,0.050469578,0.050469578,0.050469578,0.069710781,0.060090179,0.069710781,0.078747766,0.078119229,0,0.062739703,0.055768625,0.048797547,0.07319632,0.092947708,0.230499998,0.180071716,0.180071716,0.086130369,0.059534394
0.072427757,0.067277287,0.077702652,0.056851922,0.046135599,0,0.042152954,0.04866344,0.042926134,0.042926134,0.042926134,0.042926134,0.050198758,0.050198758,0.050198758,0.069336713,0.059767736,0.069336713,0.078342767,0.077702652,0,0.062403042,0.055469371,0.048535699,0.072803549,0.092448951,0.229314543,0.179756836,0.179756836,0.085687402,0.059228209
0.072055262,0.066918536,0.077288309,0.056548763,0.045898324,0,0.041936162,0.048413164,0.042705365,0.042705365,0.042705365,0.042705365,0.0499294,0.0499294,0.0499294,0.068964664,0.059447032,0.068964664,0.07793985,0.077288309,0,0.062068197,0.055171731,0.048275265,0.072412897,0.091952885,0.228135177,0.1794431,0.1794431,0.085246711,0.058923598
0.071684683,0.066555859,0.076869431,0.056242287,0.04566227,0,0.041720485,0.048164175,0.042485733,0.042485733,0.042485733,0.042485733,0.049657103,0.049657103,0.049657103,0.068588555,0.059122829,0.068588555,0.077539001,0.076869431,0,0.0617297,0.054870844,0.048011989,0.072017983,0.091451407,0.226961872,0.179130524,0.179130524,0.084808283,0.058620551
0.07131601,0.066212542,0.076472913,0.05595217,0.045427429,0,0.041505918,0.047916466,0.042267229,0.042267229,0.042267229,0.042267229,0.049399349,0.049399349,0.049399349,0.068232535,0.058815942,0.068232535,0.077140216,0.076472913,0,0.061409281,0.054586028,0.047762774,0.071644161,0.090976713,0.225794602,0.178819077,0.178819077,0.084372111,0.058319064
0.070949232,0.065871025,0.076078474,0.055663575,0.045193795,0,0.041292453,0.047670031,0.042049846,0.042049846,0.042049846,0.042049846,0.049142956,0.049142956,0.049142956,0.067878393,0.058510675,0.067878393,0.076743481,0.076078474,0,0.061090554,0.054302715,0.047514875,0.071272313,0.090504524,0.224633339,0.178508774,0.178508774,0.083938183,0.058019127
0.070584342,0.065519763,0.07567278,0.055366745,0.044961363,0,0.041080087,0.047424864,0.041833585,0.041833585,0.041833585,0.041833585,0.048879255,0.048879255,0.048879255,0.067514158,0.058196707,0.067514158,0.076348792,0.07567278,0,0.060762742,0.054011327,0.047259911,0.070889866,0.090018878,0.223478043,0.1781996,0.1781996,0.083506491,0.057720736
0.070221327,0.065170384,0.075269261,0.055071507,0.044730127,0,0.040868813,0.047180958,0.041618433,0.041618433,0.041618433,0.041618433,0.048616977,0.048616977,0.048616977,0.067151888,0.057884433,0.067151888,0.075956128,0.075269261,0,0.060436699,0.053721511,0.047006322,0.070509483,0.089535851,0.222328698,0.177891541,0.177891541,0.083077015,0.057423877
0.06986018,0.064822858,0.074867882,0.054777834,0.044500078,0,0.040658625,0.046938306,0.041404388,0.041404388,0.041404388,0.041404388,0.048356099,0.048356099,0.048356099,0.066791552,0.057573825,0.066791552,0,0.074867882,0,0.060112396,0.053433241,0.046754086,0.070131129,0.089055402,0.221185266,0.17758461,0.17758461,0,0
0.06950089,0.064477195,0.074468655,0.054485735,0.044271214,0,0.040449518,0.046696902,0.041191446,0.041191446,0.041191446,0.041191446,0.048096628,0.048096628,0.048096628,0.066433159,0.057264894,0.066433159,0,0.074468655,0,0.059789843,0.053146527,0.046503211,0.069754817,0.088577545,0.220047704,0.177278778,0.177278778,0,0
0.069143449,0.06412775,0.074065059,0.05419044,0.044043526,0,0.040241487,0.046456739,0.040979599,0.040979599,0.040979599,0.040979599,0.047834326,0.047834326,0.047834326,0.066070856,0.056952591,0.066070856,0,0.074065059,0,0.059463771,0.052856685,0.0462496,0.069374399,0.088094475,0.218915999,0.17697406,0.17697406,0,0
0.068787845,0.063785783,0.073670101,0.053901465,0.043817011,0,0.040034526,0.046217812,0.04076884,0.04076884,0.04076884,0.04076884,0.047577648,0.047577648,0.047577648,0.065716321,0.056646984,0.065716321,0,0.073670101,0,0.059144689,0.052573056,0.046001424,0.069002137,0.087621761,0.21779011,0.176670425,0.176670425,0,0
0.06843407,0.063445651,0.073277262,0.05361404,0.043591658,0,0.039828629,0.045980113,0.040559165,0.040559165,0.040559165,0.040559165,0.047322354,0.047322354,0.047322354,0.065363698,0.056343026,0.065363698,0,0.073277262,0,0.058827328,0.052290958,0.045754588,0.068631882,0.087151597,0.216670009,0.176367889,0.176367889,0,0
0.068082115,0.063107322,0.072886505,0.053328139,0.043367467,0,0.039623791,0.045743637,0.04035057,0.04035057,0.04035057,0.04035057,0.047068422,0.047068422,0.047068422,0.065012956,0.056040689,0.065012956,0,0.072886505,0,0.058511661,0.052010365,0.045509069,0.068263604,0.086683942,0.21555567,0.176066452,0.176066452,0,0
0.067731969,0.062770807,0.072497844,0.053043771,0.043144427,0,0.039420006,0.045508377,0.040143045,0.040143045,0.040143045,0.040143045,0.046815861,0.046815861,0.046815861,0.064664107,0.055739984,0.064664107,0,0.072497844,0,0.058197697,0.051731286,0.045264875,0.067897313,0.08621881,0.214447066,0.175766083,0.175766083,0,0
0.067383625,0.06243061,0.072104929,0.052756291,0.042922533,0,0.03921727,0.045274327,0.039936589,0.039936589,0.039936589,0.039936589,0.046560544,0.046560544,0.046560544,0.064311453,0.055435998,0.064311453,0,0.072104929,0,0.057880307,0.051449162,0.045018017,0.067527025,0.085748603,0.213344168,0.175466782,0.175466782,0,0
0.067037072,0.062108572,0.071732987,0.052484156,0.042701783,0,0.039015576,0.045041481,0.039731195,0.039731195,0.039731195,0.039731195,0.046318863,0.046318863,0.046318863,0.063977633,0.055148248,0.063977633,0,0.071732987,0,0.05757987,0.051182106,0.044784343,0.067176515,0.085303511,0.212246935,0.175168549,0.175168549,0,0
0.066692301,0.061788223,0.071362996,0.052213449,0.042482166,0,0.038814919,0.044809832,0.039526856,0.039526856,0.039526856,0.039526856,0.046078459,0.046078459,0.046078459,0.063645576,0.054862017,0.063645576,0,0.071362996,0,0.057281018,0.05091646,0.044551903,0.066827854,0.084860767,0.211155342,0.174871399,0.174871399,0,0
0.066349304,0.061458732,0.070982448,0.051935017,0.042263678,0,0.038615295,0.044579375,0.039323568,0.039323568,0.039323568,0.039323568,0.045831202,0.045831202,0.045831202,0.063304054,0.054567628,0.063304054,0,0.070982448,0,0.056973648,0.050643243,0.044312838,0.066469256,0.084405405,0.210069373,0.174575287,0.174575287,0,0
0.066008071,0.061131009,0.07060394,0.051658078,0.042046313,0,0.038416697,0.044350103,0.039121327,0.039121327,0.039121327,0.039121327,0.045585279,0.045585279,0.045585279,0.062964375,0.054274827,0.062964375,0,0.07060394,0,0.056667937,0.0503715,0.044075062,0.066112593,0.083952499,0.208988988,0.174280228,0.174280228,0,0
0.065668592,0.060805023,0.070227439,0.051382607,0.041830067,0,0.038219121,0.04412201,0.038920125,0.038920125,0.038920125,0.038920125,0.045340669,0.045340669,0.045340669,0.062626508,0.053983588,0.062626508,0,0.070227439,0,0.056363857,0.050101206,0.043838556,0.065757834,0.083502011,0.20791416,0.173986221,0.173986221,0,0
0.06533086,0.060480785,0.069852957,0.051108613,0.041614932,0,0.03802256,0.04389509,0.03871996,0.03871996,0.03871996,0.03871996,0.045097378,0.045097378,0.045097378,0.062290464,0.053693921,0.062290464,0,0.069852957,0,0.056061418,0.049832372,0.043603325,0.065404988,0.083053953,0.206844861,0.173693253,0.173693253,0,0
0.064994864,0.060152999,0.069474376,0.050831621,0.041400905,0,0.037827011,0.043669338,0.038520823,0.038520823,0.038520823,0.038520823,0.044851433,0.044851433,0.044851433,0.061950755,0.053401094,0.061950755,0,0.069474376,0,0.055755679,0.049560604,0.043365528,0.065048292,0.082601006,0,0.173401306,0.173401306,0,0
0.064660596,0.059832228,0.069103899,0.050560558,0.041187977,0,0.037632467,0.043444746,0.038322711,0.038322711,0.038322711,0.038322711,0.044610761,0.044610761,0.044610761,0.061618327,0.053114544,0.061618327,0,0.069103899,0,0.055456495,0.049294662,0.043132829,0.064699244,0.08215777,0,0.173110397,0.173110397,0,0
0.064328048,0.059513178,0.068735408,0.050290948,0.040976145,0,0.037438924,0.043221309,0.038125617,0.038125617,0.038125617,0.038125617,0.044371387,0.044371387,0.044371387,0.061287693,0.05282954,0.061287693,0,0.068735408,0,0.055158924,0.049030155,0.042901385,0.064352078,0.081716925,0,0.172820511,0.172820511,0,0
0.06399721,0.059195819,0.068368871,0.050022767,0.040765403,0,0.037246376,0.042999022,0.037929537,0.037929537,0.037929537,0.037929537,0.04413329,0.04413329,0.04413329,0.060958824,0.052546057,0.060958824,0,0.068368871,0,0.054862942,0.048767059,0.042671177,0.064006765,0.081278432,0,0.172531647,0.172531647,0,0
0.063668073,0.058880162,0.0680043,0.049756025,0.040555744,0,0.037054819,0.042777878,0.037734465,0.037734465,0.037734465,0.037734465,0.043896478,0.043896478,0.043896478,0.060631729,0.052264103,0.060631729,0,0.0680043,0,0.054568556,0.048505383,0.04244221,0.063663315,0.080842305,0,0.17224379,0.17224379,0,0
0.063340629,0.058561051,0.067635738,0.049486363,0.040347164,0,0.036864246,0.042557871,0.037540396,0.037540396,0.037540396,0.037540396,0.043657082,0.043657082,0.043657082,0.060301065,0.051979074,0.060301065,0,0.067635738,0,0.054270959,0.048240852,0.042210746,0.063316118,0.08040142,0,0.17195694,0.17195694,0,0
0.063014869,0.058258973,0.06728685,0.049231096,0.040139656,0,0.036674654,0.042338995,0.037347325,0.037347325,0.037347325,0.037347325,0.043430473,0.043430473,0.043430473,0.059988062,0.051709268,0.059988062,0,0.06728685,0,0.053989256,0.04799045,0.041991644,0.062987465,0.079984083,0,0.171671097,0.171671097,0,0
0.062690785,0.05795848,0.066939792,0.048977167,0.039933216,0,0.036486037,0.042121245,0.037155247,0.037155247,0.037155247,0.037155247,0.04320506,0.04320506,0.04320506,0.059676711,0.051440886,0.059676711,0,0.066939792,0,0.05370904,0.047741369,0.041773698,0.062660547,0.079568949,0,0.171386246,0.171386246,0,0
0.062368367,0.057649412,0.066582831,0.048715993,0.039727837,0,0.03629839,0.041904616,0.036964158,0.036964158,0.036964158,0.036964158,0.042973221,0.042973221,0.042973221,0.059356487,0.051164854,0.059356487,0,0.066582831,0,0.053420838,0.047485189,0.041549541,0.062324311,0.079141982,0,0.171102386,0.171102386,0,0
0.062047608,0.057342001,0.066227783,0.048456219,0.039523514,0,0.036111708,0.0416891,0.03677405,0.03677405,0.03677405,0.03677405,0.042742634,0.042742634,0.042742634,0.059037989,0.050890312,0.059037989,0,0.066227783,0,0.05313419,0.047230392,0.041326593,0.061989889,0.078717319,0,0.170819504,0.170819504,0,0
0.061728498,0.05703622,0.065874618,0.048197822,0.039320243,0,0.035925986,0.041474692,0.036584921,0.036584921,0.036584921,0.036584921,0.042513277,0.042513277,0.042513277,0.058721192,0.050617235,0.058721192,0,0.065874618,0,0.052849073,0.046976953,0.041104834,0.061657251,0.078294922,0,0.170537613,0.170537613,0,0
0.061411029,0.056732079,0.065523347,0.047940811,0.039118017,0,0.035741219,0.041261388,0.036396764,0.036396764,0.036396764,0.036396764,0.042285158,0.042285158,0.042285158,0.058406104,0.050345631,0.058406104,0,0.065523347,0,0.052565493,0.046724883,0.040884272,0.061326409,0.077874805,0,0.170256699,0.170256699,0,0
0.061095193,0.05642461,0.065168232,0.047680988,0.038916831,0,0.035557402,0.04104918,0.036209575,0.036209575,0.036209575,0.036209575,0.04205455,0.04205455,0.04205455,0.058087578,0.050071064,0.058087578,0,0.065168232,0,0.05227882,0.046470062,0.040661304,0.060991957,0.077450103,0,0.169976746,0.169976746,0,0
0.060780982,0.056123721,0.064820717,0.047426725,0.038716679,0,0.035374531,0.040838064,0.036023349,0.036023349,0.036023349,0.036023349,0.041828886,0.041828886,0.041828886,0.05777588,0.049802383,0.05777588,0,0.064820717,0,0.051998292,0.046220704,0.040443116,0.060664674,0.077034507,0,0.169697754,0.169697754,0,0
0.060468386,0.055824446,0.064475066,0.047173826,0.038517557,0,0.035192601,0.040628033,0.035838081,0.035838081,0.035838081,0.035838081,0.041604439,0.041604439,0.041604439,0.057465864,0.049535151,0.057465864,0,0.064475066,0,0.051719278,0.045972691,0.040226105,0.060339157,0.076621152,0,0.169419739,0.169419739,0,0
0.060157398,0.055526758,0.064131248,0.046922268,0.038319459,0,0.035011606,0.040419083,0.035653765,0.035653765,0.035653765,0.035653765,0.041381189,0.041381189,0.041381189,0.057157503,0.049269346,0.057157503,0,0.064131248,0,0.051441752,0.045726002,0.040010252,0.060015378,0.076210003,0,0.16914267,0.16914267,0,0
0.059848009,0.055230666,0.063789273,0.046672059,0.03812238,0,0.034831542,0.040211208,0.035470397,0.035470397,0.035470397,0.035470397,0.041159145,0.041159145,0.041159145,0.056850805,0.049004975,0.056850805,0,0.063789273,0,0.051165724,0.045480644,0.039795563,0.059693345,0.075801073,0,0.168866547,0.168866547,0,0
0.059540212,0.054931334,0.063443556,0.046419111,0.037926315,0,0.034652403,0.040004401,0.035287973,0.035287973,0.035287973,0.035287973,0.040934678,0.040934678,0.040934678,0.056540761,0.048737719,0.056540761,0,0.063443556,0,0.050886685,0.045232609,0.039578533,0.059367799,0.075387681,0,0.16859137,0.16859137,0,0
0.059233998,0.054643193,0.063110765,0.046175622,0.037731258,0,0.034474187,0.039798658,0.035106486,0.035106486,0.035106486,0.035106486,0.040718611,0.040718611,0.040718611,0.05624232,0.048480465,0.05624232,0,0.063110765,0,0.050618088,0.044993856,0.039369624,0.059054436,0.07498976,0,0.168317139,0.168317139,0,0
0.058929358,0.054356581,0.062779739,0.045933423,0.037537204,0,0.034296886,0.039593973,0.034925933,0.034925933,0.034925933,0.034925933,0.040503697,0.040503697,0.040503697,0.055945471,0.048224584,0.055945471,0,0.062779739,0,0.050350924,0.044756377,0.03916183,0.058742745,0.074593962,0,0.168043839,0.168043839,0,0
0.058626285,0.054066721,0.062444962,0.04568848,0.037344148,0,0.034120498,0.039390341,0.034746309,0.034746309,0.034746309,0.034746309,0.040286354,0.040286354,0.040286354,0.055645268,0.047965811,0.055645268,0,0.062444962,0,0.050080741,0.044516214,0.038951688,0.058427532,0.074193691,0,0.167771469,0.167771469,0,0
0.058324771,0.053778414,0.062111979,0.04544485,0.037152085,0,0.033945017,0.039187756,0.034567608,0.034567608,0.034567608,0.034567608,0.040070184,0.040070184,0.040070184,0.055346685,0.047708434,0.055346685,0,0.062111979,0,0.049812016,0.044277348,0.038742679,0.058114019,0.07379558,0,0.167500015,0.167500015,0,0
0.058024808,0.053491637,0.061780762,0.045202512,0.03696101,0,0.033770438,0.038986214,0.034389826,0.034389826,0.034389826,0.034389826,0.039855168,0.039855168,0.039855168,0.055049695,0.047452431,0.055049695,0,0.061780762,0,0.049544725,0.044039756,0.038534786,0.057802179,0.073399593,0,0.167229492,0.167229492,0,0
0.057726387,0.053206397,0.061451321,0.044961473,0.036770917,0,0.033596757,0.038785707,0.034212959,0.034212959,0.034212959,0.034212959,0.039641311,0.039641311,0.039641311,0.054754307,0.047197809,0.054754307,0,0.061451321,0,0.049278876,0.043803446,0.038328015,0.057492022,0.073005743,0,0.166959885,0.166959885,0,0
0.057429501,0.052918036,0.061118275,0.044717796,0.036581802,0,0.03342397,0.038586232,0.034037001,0.034037001,0.034037001,0.034037001,0.039425122,0.039425122,0.039425122,0.054455697,0.046940409,0.054455697,0,0.061118275,0,0.049010127,0.043564557,0.038118988,0.057178482,0.072607596,0,0.166691193,0.166691193,0,0
0.057134142,0.052635846,0.060792357,0.044479335,0.03639366,0,0.033252071,0.038387783,0.033861949,0.033861949,0.033861949,0.033861949,0.039213567,0.039213567,0.039213567,0.054163488,0.046688527,0.054163488,0,0.060792357,0,0.048747139,0.04333079,0.037914441,0.056871662,0.072217984,0,0.166423401,0.166423401,0,0
0.056840302,0.05235517,0.060468187,0.044242153,0.036206485,0,0.033081056,0.038190354,0.033687796,0.033687796,0.033687796,0.033687796,0.039003153,0.039003153,0.039003153,0.053872855,0.046438004,0.053872855,0,0.060468187,0,0.04848557,0.043098284,0.037710999,0.056566498,0.071830474,0,0.166156509,0.166156509,0,0
0.056547974,0.052075982,0.060145736,0.044006228,0.036020273,0,0.032910921,0.037993941,0.033514539,0.033514539,0.033514539,0.033514539,0.038793863,0.038793863,0.038793863,0.053583774,0.046188818,0.053583774,0,0.060145736,0,0.048225397,0.042867019,0.037508642,0.056262963,0.071445032,0,0.165890518,0.165890518,0,0
