TRKRN Gas,TRACKER Gas,TRACKER-NORTH Gas,TRACKER-SOUTH Gas,LGOR Gas,HGOR Gas,B3 LGOR Gas,B1 LGOR Gas,B3 MGOR Gas,B1 MGOR Gas,B3 HGOR Gas,B1 HGOR Gas,NEW A1 LGOR Gas,NEW C1 LGOR Gas,NEW B1 LGOR Gas,NEW B3 LGOR Gas,NEW GENERIC Gas,GANADOR Gas,MUNSON Gas,DISCOVERY Gas,PDP Gas,NEW B3 LGOR Risk90 Gas,NEW B3 LGOR Risk80 Gas,NEW B3 LGOR Risk70 Gas,NEW B3 LGOR Risk90_8750 Gas,NEW B3 LGOR_10k Gas,ESTE Gas,TRACKER-N-ORIG Gas,TRACKER-S-ORIG Gas,MUNSON-8750 Gas,MUNSON-10k Gas
0.753779218,1.148634094,1.172306152,1.124962036,0.648054904,0.58960645,0.369985365,0.47188789,0.63082213,0.63082213,0.63082213,0.63082213,0.141498168,0.360181176,0.20214024,0.42374256,0.3129414,0.42374256,0.875204688,1.172306152,0,0.381368304,0.338994048,0.296619792,0.444929688,0.56499008,0.497192495,1.172306152,1.124962036,0.957255127,0.661666774
0.749902522,1.142726624,1.166276855,1.119176392,0.64472195,0.586574096,0.368082519,0.469460966,0.627577804,0.627577804,0.627577804,0.627577804,0.140724108,0.35842664,0.20103444,0.4216784,0.31135642,0.4216784,0.870703516,1.166276855,0,0.37951056,0.33734272,0.29517488,0.44276232,0.562237867,0.494635418,1.166276855,1.119176392,0.95233197,0.658263826
0.746045764,1.136849594,1.160278687,1.113420502,0.641406165,0.583557337,0.366189458,0.467046534,0.624350174,0.624350174,0.624350174,0.624350174,0.14010486,0.356672104,0.2001498,0.41961424,0.30988202,0.41961424,0.866225488,1.160278687,0,0.377652816,0.335691392,0.293729968,0.440594952,0.559485653,0.492091501,1.160278687,1.113420502,0.947434128,0.654878376
0.742208841,1.131002809,1.154311401,1.107694216,0.638107372,0.580556093,0.364306134,0.464644505,0.62113918,0.62113918,0.62113918,0.62113918,0.1393308,0.354917568,0.199044,0.41755008,0.30829704,0.41755008,0.861770508,1.154311401,0,0.375795072,0.334040064,0.292285056,0.438427584,0.55673344,0.489560691,1.154311401,1.107694216,0.942561493,0.65151035
0.738391651,1.125186067,1.148374756,1.101997379,0.63482557,0.577570284,0.362432496,0.46225482,0.617944645,0.617944645,0.617944645,0.617944645,0.138711552,0.353163032,0.19815936,0.41548592,0.30682264,0.41548592,0.857338379,1.148374756,0,0.373937328,0.332388736,0.290840144,0.436260216,0.553981227,0.487042879,1.148374756,1.101997379,0.937713852,0.648159599
0.734594093,1.119399295,1.14246875,1.096329841,0.631560641,0.574599832,0.360568494,0.45987745,0.61476651,0.61476651,0.61476651,0.61476651,0.137937492,0.351408496,0.19705356,0.41342176,0.30523766,0.41342176,0.852929102,1.14246875,0,0.372079584,0.330737408,0.289395232,0.434092848,0.551229013,0.484538009,1.14246875,1.096329841,0.932891205,0.644826125
0.730816067,1.113642234,1.136593018,1.090691451,0.628312527,0.571644657,0.358714079,0.457512305,0.611604774,0.611604774,0.611604774,0.611604774,0.137318244,0.349403312,0.19616892,0.41106272,0.30361582,0.41106272,0.84854248,1.136593018,0,0.369956448,0.328850176,0.287743904,0.431615856,0.548083627,0.482046027,1.136593018,1.090691451,0.928093338,0.641509779
0.72705747,1.107914748,1.130747437,1.085082059,0.625081108,0.56870468,0.356869201,0.455159327,0.60845926,0.60845926,0.60845926,0.60845926,0.136544184,0.347899424,0.19506312,0.40929344,0.30217828,0.40929344,0.84417832,1.130747437,0,0.368364096,0.327434752,0.286505408,0.429758112,0.545724587,0.479566878,1.130747437,1.085082059,0.923320038,0.638210414
0.723318204,1.102216761,1.124932007,1.079501516,0.621866325,0.565779823,0.355033811,0.452818427,0.605329968,0.605329968,0.605329968,0.605329968,0.135924936,0.346144888,0.19417848,0.40722928,0.30070388,0.40722928,0.839836816,1.124932007,0,0.366506352,0.325783424,0.285060496,0.427590744,0.542972373,0.477100454,1.124932007,1.079501516,0.918571518,0.634928177
0.719598169,1.096548079,1.119146484,1.073949673,0.61866806,0.562870009,0.353207861,0.450489574,0.60221678,0.60221678,0.60221678,0.60221678,0.135305688,0.344390352,0.19329384,0.40516512,0.29922948,0.40516512,0.83551748,1.119146484,0,0.364648608,0.324132096,0.283615584,0.425423376,0.54022016,0.4746467,1.119146484,1.073949673,0.913847244,0.6316627
0.715897267,1.090908504,1.113390625,1.068426384,0.615486195,0.559975161,0.351391301,0.44817271,0.599119517,0.599119517,0.599119517,0.599119517,0.134531628,0.342635816,0.19218804,0.40310096,0.2976445,0.40310096,0,1.113390625,0,0.362790864,0.322480768,0.282170672,0.423256008,0.537467947,0.47220556,1.113390625,1.068426384,0,0
0.712215398,1.085298026,1.107664551,1.0629315,0.612320789,0.5570952,0.349584084,0.445867734,0.59603824,0.59603824,0.59603824,0.59603824,0.13391238,0.34088128,0.1913034,0.4010368,0.2961701,0.4010368,0,1.107664551,0,0.36093312,0.32082944,0.28072576,0.42108864,0.534715733,0.469776981,1.107664551,1.0629315,0,0
0.708552465,1.079716325,1.101967773,1.057464877,0.609171604,0.554230052,0.347786162,0.443574632,0.592972829,0.592972829,0.592972829,0.592972829,0.133293132,0.339377392,0.19041876,0.39926752,0.29484314,0.39926752,0,1.101967773,0,0.359340768,0.319414016,0.279487264,0.419230896,0.532356693,0.467360907,1.101967773,1.057464877,0,0
0.704908371,1.074163331,1.096300293,1.052026368,0.606038641,0.551379638,0.345997487,0.441293323,0.589923167,0.589923167,0.589923167,0.589923167,0.132519072,0.337622856,0.18931296,0.39720336,0.29325816,0.39720336,0,1.096300293,0,0.357483024,0.317762688,0.278042352,0.417063528,0.52960448,0.464957285,1.096300293,1.052026368,0,0
0.701283018,1.068638908,1.090661987,1.04661583,0.602921782,0.548543885,0.344218011,0.439023747,0.586889134,0.586889134,0.586889134,0.586889134,0.131899824,0.33586832,0.18842832,0.3951392,0.29178376,0.3951392,0,1.090661987,0,0.35562528,0.31611136,0.27659744,0.41489616,0.526852267,0.462566005,1.090661987,1.04661583,0,0
0.69767631,1.063142926,1.085052734,1.041233117,0.599820908,0.545722716,0.342447686,0.436765844,0.58387079,0.58387079,0.58387079,0.58387079,0.131280576,0.334113784,0.18754368,0.39307504,0.29030936,0.39307504,0,1.085052734,0,0.353767536,0.314460032,0.275152528,0.412728792,0.524100053,0.460187012,1.085052734,1.041233117,0,0
0.694088152,1.057675128,1.079472168,1.035878088,0.596736078,0.542916056,0.340686467,0.434519552,0.580867899,0.580867899,0.580867899,0.580867899,0.130506516,0.332609896,0.18643788,0.39130576,0.28887182,0.39130576,0,1.079472168,0,0.352175184,0.313044608,0.273914032,0.410871048,0.521741013,0.457820251,1.079472168,1.035878088,0,0
0.690518448,1.052235505,1.07392041,1.030550599,0.593667056,0.540123831,0.338934305,0.432284814,0.577880519,0.577880519,0.577880519,0.577880519,0.129887268,0.33085536,0.18555324,0.3892416,0.28739742,0.3892416,0,1.07392041,0,0.35031744,0.31139328,0.27246912,0.40870368,0.5189888,0.455465669,1.07392041,1.030550599,0,0
0.686967103,1.046823924,1.068397339,1.02525051,0.590613782,0.537345966,0.337191155,0.430061569,0.574908474,0.574908474,0.574908474,0.574908474,0.12926802,0.329100824,0.1846686,0.38717744,0.28592302,0.38717744,0,1.068397339,0,0.348459696,0.309741952,0.271024208,0.406536312,0.516236587,0.453123211,1.068397339,1.02525051,0,0
0.683434022,1.041440133,1.062902588,1.019977678,0.587576257,0.534582388,0.33545697,0.427849758,0.571951702,0.571951702,0.571951702,0.571951702,0.128648772,0.327596936,0.18378396,0.38540816,0.28459606,0.38540816,0,1.062902588,0,0.346867344,0.308326528,0.269785712,0.404678568,0.513877547,0.450792794,1.062902588,1.019977678,0,0
0.679919112,1.036084,1.057436035,1.014731965,0.584554353,0.531833023,0.333731704,0.425649322,0.569010146,0.569010146,0.569010146,0.569010146,0.128029524,0.3258424,0.18289932,0.383344,0.28312166,0.383344,0,1.057436035,0,0.3450096,0.3066752,0.2683408,0.4025112,0.511125333,0.448474364,1.057436035,1.014731965,0,0
0.676422279,1.030755395,1.051997559,1.00951323,0.581547991,0.529097798,0.332015312,0.423460204,0.566083688,0.566083688,0.566083688,0.566083688,0.127410276,0.324338512,0.18201468,0.38157472,0.2817947,0.38157472,0,1.051997559,0,0.343417248,0.305259776,0.267102304,0.400653456,0.508766293,0.446167866,1.051997559,1.00951323,0,0
0.672943431,1.025454247,1.046587158,1.004321336,0.578557091,0.52637664,0.330307746,0.421282344,0.563172385,0.563172385,0.563172385,0.563172385,0.126791028,0.322583976,0.18113004,0.37951056,0.2803203,0.37951056,0,1.046587158,0,0.341559504,0.303608448,0.265657392,0.398486088,0.50601408,0.443873219,1.046587158,1.004321336,0,0
0.669482474,1.020180366,1.04120459,0.999156142,0.575581573,0.523669477,0.328608963,0.419115684,0.560275943,0.560275943,0.560275943,0.560275943,0.126016968,0.321080088,0.18002424,0.37774128,0.27888276,0.37774128,0,1.04120459,0,0.339967152,0.302193024,0.264418896,0.396628344,0.50365504,0.441590367,1.04120459,0.999156142,0,0
0.666039317,1.014933561,1.035849609,0.994017514,0.572621358,0.520976238,0.326918916,0.416960168,0.55739442,0.55739442,0.55739442,0.55739442,0.12539772,0.3195762,0.1791396,0.375972,0.2775558,0.375972,0,1.035849609,0,0.3383748,0.3007776,0.2631804,0.3947706,0.501296,0,1.035849609,0.994017514,0,0
0.662613868,1.009713765,1.030522217,0.988905313,0.569676367,0.518296849,0.325237562,0.414815738,0.554527758,0.554527758,0.554527758,0.554527758,0.124778472,0.317821664,0.17825496,0.37390784,0.2760814,0.37390784,0,1.030522217,0,0.336517056,0.299126272,0.261735488,0.392603232,0.498543787,0,1.030522217,0.988905313,0,0
0.659206037,1.004520847,1.02522229,0.983819404,0.566746523,0.515631241,0.323564855,0.412682336,0.551675778,0.551675778,0.551675778,0.551675778,0.124159224,0.316317776,0.17737032,0.37213856,0.27475444,0.37213856,0,1.02522229,0,0.334924704,0.297710848,0.260496992,0.390745488,0.496184747,0,1.02522229,0.983819404,0,0
0.655815732,0.999354588,1.019949524,0.978759651,0.563831746,0.512979342,0.32190075,0.410559907,0.548838466,0.548838466,0.548838466,0.548838466,0.123539976,0.31456324,0.17648568,0.3700744,0.27328004,0.3700744,0,1.019949524,0,0.33306696,0.29605952,0.25905208,0.38857812,0.493432533,0,1.019949524,0.978759651,0,0
0.652442863,0.99421492,1.014703918,0.973725921,0.56093196,0.510341082,0.320245204,0.408448393,0.546015746,0.546015746,0.546015746,0.546015746,0.122920728,0.313059352,0.17560104,0.36830512,0.27195308,0.36830512,0,1.014703918,0,0.331474608,0.294644096,0.257813584,0.386720376,0.491073493,0,1.014703918,0.973725921,0,0
0.649087341,0.989101685,1.009485291,0.968718079,0.558047088,0.50771639,0.318598173,0.406347739,0.543207544,0.543207544,0.543207544,0.543207544,0.12230148,0.311555464,0.1747164,0.36653584,0.27062612,0.36653584,0,1.009485291,0,0.329882256,0.293228672,0.256575088,0.384862632,0.488714453,0,1.009485291,0.968718079,0,0
0.645749076,0.984014725,1.004293457,0.963735992,0.555177053,0.505105197,0.316959612,0.404257889,0.540413785,0.540413785,0.540413785,0.540413785,0.121682232,0.310051576,0.17383176,0.36476656,0.26929916,0.36476656,0,1.004293457,0,0.328289904,0.291813248,0.255336592,0.383004888,0.486355413,0,1.004293457,0.963735992,0,0
0.642427981,0.978953943,0.999128357,0.958779528,0.552321779,0.502507434,0.315329479,0.402178786,0.537634394,0.537634394,0.537634394,0.537634394,0.121062984,0.308547688,0.17294712,0.36299728,0.2679722,0.36299728,0,0.999128357,0,0.326697552,0.290397824,0.254098096,0.381147144,0.483996373,0,0.999128357,0.958779528,0,0
0.639123965,0.973919212,0.993989868,0.953848555,0.549481189,0.499923031,0.313707729,0.400110377,0.534869298,0.534869298,0.534869298,0.534869298,0.120598548,0.3070438,0.17228364,0.361228,0.26675582,0.361228,0,0.993989868,0,0.3251052,0.2889824,0.2528596,0.3792894,0.481637333,0,0.993989868,0.953848555,0,0
0.635836942,0.968910375,0.988877808,0.948942942,0.546655208,0.497351919,0.31209432,0.398052605,0.532118423,0.532118423,0.532118423,0.532118423,0.1199793,0.305539912,0.171399,0.35945872,0.26542886,0.35945872,0,0.988877808,0,0.323512848,0.287566976,0.251621104,0.377431656,0.479278293,0,0.988877808,0.948942942,0,0
0.632566825,0.963927306,0.983792053,0.944062558,0.543843761,0.494794031,0.310489209,0.396005417,0.529381696,0.529381696,0.529381696,0.529381696,0.119360052,0.304036024,0.17051436,0.35768944,0.2641019,0.35768944,0,0.983792053,0,0.321920496,0.286151552,0.250382608,0.375573912,0.476919253,0,0.983792053,0.944062558,0,0
0.629313526,0.958969817,0.978732361,0.939207274,0.541046774,0.492249298,0.308892353,0.393968757,0.526659044,0.526659044,0.526659044,0.526659044,0.118740804,0.302281488,0.16962972,0.35562528,0.2626275,0.35562528,0,0.978732361,0,0.320062752,0.284500224,0.248937696,0.373406544,0.47416704,0,0.978732361,0.939207274,0,0
0.626076958,0.954037815,0.973698669,0.93437696,0.538264171,0.489717653,0.30730371,0.391942572,0.523950395,0.523950395,0.523950395,0.523950395,0.118121556,0.3007776,0.16874508,0.353856,0.26130054,0.353856,0,0.973698669,0,0.3184704,0.2830848,0.2476992,0.3715488,0.471808,0,0.973698669,0.93437696,0,0
0.622857036,0.949131234,0.968690979,0.929571489,0.535495879,0.487199028,0.305723237,0.389926807,0.521255677,0.521255677,0.521255677,0.521255677,0.117502308,0.299273712,0.16786044,0.35208672,0.25997358,0.35208672,0,0.968690979,0,0.316878048,0.281669376,0.246460704,0.369691056,0.46944896,0,0.968690979,0.929571489,0,0
0.619653675,0.944249889,0.963709045,0.924790732,0.532741825,0.484693356,0.304150892,0.387921409,0.518574818,0.518574818,0.518574818,0.518574818,0.117037872,0.297769824,0.16719696,0.35031744,0.2587572,0.35031744,0,0.963709045,0,0.315285696,0.280253952,0.245222208,0.367833312,0.46708992,0,0.963709045,0.924790732,0,0
0.616466788,0.939393648,0.958752734,0.920034562,0.530001935,0.482200571,0.302586635,0.385926326,0.515907747,0.515907747,0.515907747,0.515907747,0.116418624,0.296265936,0.16631232,0.34854816,0.25743024,0.34854816,0,0.958752734,0,0.313693344,0.278838528,0.243983712,0.365975568,0.46473088,0,0.958752734,0.920034562,0,0
0.613296291,0.934562383,0.953821912,0.915302853,0.527276136,0.479720607,0.301030422,0.383941503,0.513254393,0.513254393,0.513254393,0.513254393,0.115799376,0.295012696,0.16542768,0.34707376,0.25625072,0.34707376,0,0.953821912,0,0.312366384,0.277659008,0.242951632,0.364427448,0.462765013,0,0.953821912,0.915302853,0,0
0.6101421,0.929755964,0.948916449,0.910595479,0.524564356,0.477253397,0.299482213,0.381966888,0.510614685,0.510614685,0.510614685,0.510614685,0.115180128,0.293508808,0.16454304,0.34530448,0.25492376,0.34530448,0,0.948916449,0,0.310774032,0.276243584,0.241713136,0.362569704,0.460405973,0,0.948916449,0.910595479,0,0
0.607004132,0.924974265,0.944036215,0.905912315,0.521866522,0.474798875,0.297941966,0.380002428,0.507988553,0.507988553,0.507988553,0.507988553,0.11456088,0.29200492,0.1636584,0.3435352,0.2535968,0.3435352,0,0.944036215,0,0.30918168,0.27482816,0.24047464,0.36071196,0.458046933,0,0.944036215,0.905912315,0,0
0.603882302,0.920217158,0.93918108,0.901253236,0.519182563,0.472356978,0.296409641,0.378048072,0.505375928,0.505375928,0.505375928,0.505375928,0.114096444,0.290501032,0.16299492,0.34176592,0.25238042,0.34176592,0,0.93918108,0,0.307589328,0.273412736,0.239236144,0.358854216,0.455687893,0,0.93918108,0.901253236,0,0
0.600776527,0.915484517,0.934350914,0.896618119,0.516512408,0.469927639,0.294885197,0.376103767,0.50277674,0.50277674,0.50277674,0.50277674,0.113477196,0.288997144,0.16211028,0.33999664,0.25105346,0.33999664,0,0.934350914,0,0.305996976,0.271997312,0.237997648,0.356996472,0.453328853,0,0.934350914,0.896618119,0,0
0.597686726,0.910776215,0.92954559,0.89200684,0.513855986,0.467510794,0.293368592,0.374169462,0.500190919,0.500190919,0.500190919,0.500190919,0.11301276,0.287743904,0.1614468,0.33852224,0.24998452,0.33852224,0,0.92954559,0,0.304670016,0.270817792,0.236965568,0.355448352,0.451362987,0,0.92954559,0.89200684,0,0
0.594612815,0.906092128,0.92476498,0.887419277,0.511213226,0.46510638,0.291859788,0.372245104,0.497618398,0.497618398,0.497618398,0.497618398,0.112393512,0.286240016,0.16056216,0.33675296,0.24865756,0.33675296,0,0.92476498,0,0.303077664,0.269402368,0.235727072,0.353590608,0.449003947,0,0.92476498,0.887419277,0,0
0.591554714,0.901432131,0.920008955,0.882855307,0.508584057,0.462714331,0.290358744,0.370330644,0.495059107,0.495059107,0.495059107,0.495059107,0.111774264,0.284736128,0.15967752,0.33498368,0.2473306,0.33498368,0,0.920008955,0,0.301485312,0.267986944,0.234488576,0.351732864,0.446644907,0,0.920008955,0.882855307,0,0
0.588512341,0.896796101,0.915277391,0.87831481,0.50596841,0.460334584,0.28886542,0.36842603,0.492512979,0.492512979,0.492512979,0.492512979,0.111309828,0.283482888,0.15901404,0.33350928,0.24626166,0.33350928,0,0.915277391,0,0.300158352,0.266807424,0.233456496,0.350184744,0.44467904,0,0.915277391,0.87831481,0,0
0.585485614,0.892183913,0.910570161,0.873797665,0.503366215,0.457967077,0.287379776,0.366531211,0.489979946,0.489979946,0.489979946,0.489979946,0.11069058,0.281979,0.1581294,0.33174,0.2449347,0.33174,0,0.910570161,0,0.298566,0.265392,0.232218,0.348327,0.44232,0,0.910570161,0.873797665,0,0
0.582474454,0.887595446,0.90588714,0.869303751,0.500777404,0.455611745,0.285901772,0.364646137,0.487459941,0.487459941,0.487459941,0.487459941,0.110226144,0.280475112,0.15746592,0.32997072,0.24371832,0.32997072,0,0.90588714,0,0.296973648,0.263976576,0.230979504,0.346469256,0.43996096,0,0.90588714,0.869303751,0,0
0.57947878,0.883030576,0.901228204,0.864832949,0.498201906,0.453268527,0.28443137,0.362770759,0.484952896,0.484952896,0.484952896,0.484952896,0.109606896,0.279221872,0.15658128,0.32849632,0.2425388,0.32849632,0,0.901228204,0,0.295646688,0.262797056,0.229947424,0.344921136,0.437995093,0,0.901228204,0.864832949,0,0
0.576498514,0.878489184,0.896593229,0.86038514,0.495639655,0.450937361,0.28296853,0.360905025,0.482458745,0.482458745,0.482458745,0.482458745,0.108987648,0.277717984,0.15569664,0.32672704,0.24121184,0.32672704,0,0.896593229,0,0.294054336,0.261381632,0.228708928,0.343063392,0.435636053,0,0.896593229,0.86038514,0,0
0.573533574,0.873971148,0.89198209,0.855960206,0.493090581,0.448618183,0.281513214,0.359048887,0.479977422,0.479977422,0.479977422,0.479977422,0.108523212,0.276464744,0.15503316,0.32525264,0.2401429,0.32525264,0,0.89198209,0,0.292727376,0.260202112,0.227676848,0.341515272,0.433670187,0,0.89198209,0.855960206,0,0
0.570583884,0.869476348,0.887394667,0.85155803,0.490554617,0.446310933,0.280065383,0.357202295,0.47750886,0.47750886,0.47750886,0.47750886,0.107903964,0.274960856,0.15414852,0.32348336,0.23881594,0.32348336,0,0.887394667,0,0.291135024,0.258786688,0.226438352,0.339657528,0.431311147,0,0.887394667,0.85155803,0,0
0.567649364,0.865004665,0.882830837,0.847178493,0.488031696,0.44401555,0.278624997,0.3553652,0.475052994,0.475052994,0.475052994,0.475052994,0.107439528,0.273707616,0.15348504,0.32200896,0.237747,0.32200896,0,0.882830837,0,0.289808064,0.257607168,0.225406272,0.338109408,0.42934528,0,0.882830837,0.847178493,0,0
0.564729936,0.860555979,0.878290478,0.842821481,0.485521749,0.441731971,0.27719202,0.353537553,0.472609759,0.472609759,0.472609759,0.472609759,0.106975092,0.272203728,0.15282156,0.32023968,0.23653062,0.32023968,0,0.878290478,0,0.288215712,0.256191744,0.224167776,0.336251664,0.42698624,0,0.878290478,0.842821481,0,0
0.561825522,0.856130173,0.87377347,0.838486876,0.483024712,0.439460137,0.275766413,0.351719306,0.47017909,0.47017909,0.47017909,0.47017909,0.106355844,0.270950488,0.15193692,0.31876528,0.2353511,0.31876528,0,0.87377347,0,0.286888752,0.255012224,0.223135696,0.334703544,0.425020373,0,0.87377347,0.838486876,0,0
0.558936047,0.851727129,0.869279693,0.834174565,0.480540517,0.437199988,0.274348137,0.34991041,0.467760922,0.467760922,0.467760922,0.467760922,0.105891408,0.2694466,0.15127344,0.316996,0.23413472,0.316996,0,0.869279693,0,0.2852964,0.2535968,0.2218972,0.3328458,0.422661333,0,0.869279693,0.834174565,0,0
